3,65,73,25,33,29,77,68,66,38,67,66,63,64,59,80,77,71,66,79,75,72,58,74,70,72,62,57,65,73,70
2,70,66,38,39,42,46,61,64,41,66,65,57,65,55,69,65,67,56,66,78,50,40,60,57,66,64,62,58,59,66
3,62,65,27,30,29,40,60,63,28,60,61,60,60,47,77,78,58,41,90,82,75,65,52,67,59,70,69,74,60,65
3,85,80,78,88,85,88,87,88,86,76,85,73,84,81,81,78,94,78,84,81,76,59,84,76,86,73,68,63,75,86
4,87,86,34,37,34,52,78,78,34,78,74,76,79,70,83,83,82,62,72,83,54,48,78,71,82,78,78,72,70,81
3,79,79,51,55,58,60,78,73,61,77,75,80,78,69,76,72,67,61,75,76,67,56,76,64,74,79,78,70,69,77
4,76,80,15,12,13,30,68,68,15,75,68,68,72,62,89,85,77,53,91,91,33,47,68,66,68,72,65,56,67,73
3,75,71,38,51,49,41,67,75,27,70,53,58,70,63,82,83,59,55,78,79,56,51,70,65,68,67,71,67,58,72
4,70,79,46,59,66,56,68,68,53,73,72,67,68,53,85,69,78,64,64,88,59,57,77,67,71,76,57,61,61,72
3,71,70,34,39,41,48,68,69,43,72,60,70,74,64,68,65,82,56,75,73,56,59,74,63,74,62,57,48,72,71
3,73,71,42,46,42,71,70,58,39,62,72,72,67,62,80,77,72,60,73,78,47,41,69,62,70,71,66,57,70,70
3,64,66,24,21,25,41,70,47,34,69,47,55,66,61,77,69,70,57,80,71,69,61,76,68,71,55,49,71,59,65
2,59,58,33,33,44,50,65,60,42,51,60,50,62,60,73,74,75,71,74,73,87,65,60,58,55,49,57,54,64,63
2,66,64,29,38,42,47,70,50,62,67,57,66,68,67,36,49,55,69,74,69,42,46,52,53,64,53,53,49,45,62
4,65,72,39,34,28,43,55,52,25,67,60,49,53,56,80,64,57,39,89,83,86,39,55,44,37,62,44,40,48,61
3,83,80,57,57,60,84,83,84,65,81,81,65,83,73,77,76,88,70,58,74,65,70,75,79,74,67,46,52,71,82
3,76,75,15,20,13,63,73,73,32,68,61,72,74,69,76,79,72,68,75,78,68,67,72,77,73,69,68,77,69,75
3,75,72,22,39,35,78,75,80,42,69,80,62,70,64,69,73,68,77,64,79,81,74,73,77,68,66,56,73,74,76
3,76,73,26,29,22,55,74,80,30,69,70,62,69,69,69,68,71,81,69,72,72,70,74,80,71,69,75,78,66,76
2,67,63,25,20,18,64,68,74,22,53,66,35,62,21,71,75,72,81,55,51,64,73,82,75,66,43,22,63,55,73
3,80,76,23,39,33,66,85,86,38,76,85,70,79,72,88,86,75,64,77,82,84,67,84,86,76,76,70,85,78,83
3,76,75,48,51,52,92,83,83,49,72,78,63,66,48,94,92,90,69,79,77,70,64,85,83,68,59,48,76,75,81
3,75,75,17,12,18,75,71,75,18,73,69,69,74,68,79,86,80,73,74,82,70,70,76,78,74,73,70,72,73,76
3,74,76,22,28,37,83,72,75,44,61,66,66,68,46,89,87,83,75,55,75,82,72,69,67,58,69,43,59,68,74
5,76,78,24,46,25,66,70,70,45,70,67,70,71,68,82,82,75,64,66,82,80,64,67,57,61,75,68,70,55,74
3,69,67,21,25,31,68,69,80,56,60,69,62,63,59,66,67,70,76,69,64,70,73,66,72,63,59,43,67,63,71
3,67,65,22,27,28,49,64,64,32,58,60,47,49,48,83,82,83,73,62,80,51,34,70,68,53,45,25,61,53,65
4,87,86,23,28,23,73,81,83,26,85,88,72,78,70,90,86,75,48,93,93,53,37,78,81,80,86,86,75,70,83
3,78,73,25,19,31,83,84,85,26,62,79,62,70,55,75,79,68,86,61,68,84,86,81,86,72,66,56,77,87,83
3,88,84,23,25,36,61,83,86,34,83,83,70,75,71,72,70,73,61,67,82,69,81,80,86,84,85,77,83,85,83
4,83,87,29,31,42,66,84,82,53,83,79,73,84,77,77,72,76,63,83,84,71,63,77,81,78,80,73,72,75,82
4,86,87,24,34,30,56,78,78,40,79,74,80,80,72,94,86,78,48,94,92,70,36,74,72,78,77,69,69,72,82
3,82,80,30,21,29,62,81,82,39,73,73,74,75,66,87,88,74,80,69,81,78,71,84,81,68,68,54,72,78,81
3,80,76,22,18,21,65,79,84,44,78,76,75,78,64,78,79,81,61,77,90,80,79,79,82,77,76,75,77,79,80
3,83,81,32,34,38,63,81,83,39,82,78,81,83,76,74,71,79,69,76,76,66,54,79,79,78,75,69,86,79,80
4,80,77,25,24,55,57,76,81,59,71,79,66,75,68,75,80,82,73,79,82,79,76,77,79,75,76,73,84,74,79
2,77,75,18,22,28,84,78,81,38,58,67,52,63,54,83,84,84,85,77,74,76,76,77,79,65,68,40,68,69,78
3,80,81,20,26,20,73,79,81,21,59,75,70,68,50,78,69,76,67,75,78,69,69,79,79,76,68,71,79,76,78
3,77,74,23,16,19,72,69,85,19,64,66,48,68,48,73,70,71,79,70,69,91,81,74,80,62,49,40,70,78,78
3,75,65,33,25,29,80,74,77,29,67,78,55,73,60,69,69,79,92,74,65,86,82,86,80,78,68,36,80,74,78
3,80,72,31,27,40,65,78,82,46,70,75,60,68,58,77,76,68,73,72,71,80,75,75,83,67,64,56,74,68,78
2,81,75,15,15,21,44,76,82,26,71,78,66,71,71,76,68,69,78,75,72,69,60,87,80,89,76,78,77,85,78
4,83,86,29,31,33,42,73,70,30,80,81,77,79,80,61,64,75,76,72,74,55,63,81,75,84,75,72,66,82,77
3,79,72,17,19,16,41,75,77,30,70,65,40,64,35,75,78,71,91,51,69,80,75,77,79,62,52,46,86,70,77
3,77,70,25,14,19,74,75,79,43,56,76,54,67,45,59,69,86,82,55,64,72,79,75,76,66,49,41,67,69,76
3,78,76,22,24,28,45,76,80,23,74,78,62,72,54,78,78,76,76,74,78,76,73,70,76,60,70,60,73,70,76
3,72,68,20,23,21,70,73,76,35,73,62,61,68,54,78,77,65,85,63,77,79,80,78,75,75,63,66,72,74,76
3,71,70,45,35,53,63,76,80,34,69,76,66,74,62,55,58,65,86,34,59,62,81,72,80,68,66,54,81,73,76
2,75,69,18,20,24,58,70,80,24,62,80,55,68,45,60,66,61,78,60,68,78,80,80,80,50,61,64,74,70,76
3,76,80,32,30,20,50,77,79,26,68,67,70,75,59,79,77,76,50,79,78,73,64,73,76,68,65,46,56,74,75
3,69,71,29,18,13,75,75,77,30,59,72,64,66,51,78,78,79,77,69,76,92,80,75,75,64,60,42,74,68,75
3,70,67,19,15,24,65,82,82,42,64,75,54,63,45,76,74,75,65,78,75,70,65,75,81,67,61,50,67,67,75
3,79,75,25,29,27,51,72,80,21,65,79,61,69,49,69,69,55,70,75,69,65,60,78,80,76,73,73,75,76,75
3,69,72,27,28,35,80,72,73,36,63,69,54,68,48,73,77,79,81,59,68,65,67,81,75,72,56,44,66,73,74
4,78,80,30,22,31,57,65,67,29,60,73,50,66,48,87,92,76,72,64,89,80,64,73,75,70,63,49,72,64,74
3,72,59,38,31,37,47,63,78,32,44,77,48,63,41,61,66,69,83,44,52,74,79,80,79,69,38,35,63,68,74
3,75,71,32,23,27,55,72,76,34,56,72,53,58,49,71,74,70,71,55,69,66,72,76,75,64,68,54,74,66,74
3,69,68,17,26,23,52,69,73,43,50,62,47,62,59,49,55,63,89,51,34,55,84,76,80,76,57,62,64,63,74
2,70,63,24,23,29,74,74,80,45,68,77,48,65,55,55,54,63,79,74,59,83,81,75,77,69,57,33,75,70,74
2,69,70,17,22,19,66,68,73,15,56,62,50,63,46,71,73,66,77,62,61,78,72,75,74,72,45,33,67,63,73
4,73,74,31,22,23,57,78,72,34,65,65,61,62,55,73,78,61,71,56,62,55,77,67,71,71,62,63,64,77,73
2,71,61,17,24,35,73,72,82,33,64,71,51,62,46,54,63,72,78,66,67,77,78,75,76,63,59,49,77,73,73
3,71,75,19,35,24,75,69,73,46,63,67,64,62,52,93,91,82,77,90,86,90,69,73,70,66,63,36,70,56,73
3,72,70,22,18,19,70,70,74,25,58,75,64,65,55,65,55,63,82,55,63,65,75,78,74,71,55,47,75,73,73
2,70,66,13,22,24,73,68,76,28,61,74,62,66,49,63,66,68,81,56,61,71,78,72,75,64,47,46,63,65,73
2,70,66,39,26,35,36,73,80,42,67,79,56,54,40,60,68,78,74,66,74,81,73,74,78,61,46,32,84,73,73
2,71,70,21,25,43,57,72,74,22,67,74,49,62,49,60,66,72,80,56,68,70,75,75,75,59,49,41,71,64,73
2,71,72,21,23,16,62,66,74,33,66,62,67,71,52,72,61,75,65,65,75,72,82,75,71,66,53,43,73,77,73
3,69,68,23,24,23,52,75,76,30,53,68,30,65,32,77,80,70,63,64,62,72,67,75,75,71,52,51,70,71,73
2,70,56,18,20,34,69,73,78,36,58,75,52,61,34,57,61,48,88,58,66,70,76,81,73,69,60,69,75,74,73
3,71,69,11,15,15,32,67,76,17,45,61,41,59,33,86,85,77,70,75,81,77,71,65,73,50,67,41,65,69,72
2,68,68,40,45,40,60,70,75,35,57,69,56,60,53,87,83,85,74,77,75,69,65,78,68,74,58,62,74,72,72
2,73,69,33,39,46,85,68,72,35,59,67,65,64,54,68,69,78,77,56,70,81,75,73,72,65,59,56,72,65,72
3,72,59,11,11,14,43,69,73,15,49,73,45,55,35,68,75,77,91,59,71,90,73,75,71,50,55,55,73,69,72
2,70,57,22,21,27,77,66,75,22,56,77,50,64,50,63,53,71,85,75,51,81,76,76,76,80,52,64,74,70,72
2,62,64,30,26,28,64,78,80,25,65,74,64,62,51,83,78,69,60,72,65,84,65,68,76,63,68,61,62,75,72
3,75,74,35,32,37,58,61,67,47,66,55,67,66,67,83,75,70,54,78,79,64,49,69,71,66,62,53,59,58,71
3,65,70,15,21,28,47,67,69,31,47,59,59,69,48,75,85,73,76,75,64,64,66,73,71,65,59,58,70,64,71
3,74,71,26,32,36,54,72,75,30,64,74,59,68,50,74,72,71,63,73,76,59,55,71,72,59,74,66,74,71,71
4,75,76,30,19,27,57,69,69,25,70,77,62,69,68,70,71,70,70,77,78,67,64,71,71,72,70,72,78,66,71
3,66,72,40,23,39,58,72,76,24,69,70,72,69,59,73,78,68,68,59,68,75,63,74,68,67,67,49,70,65,71
3,69,71,30,36,38,60,65,68,36,59,62,49,59,52,90,89,71,81,74,80,74,48,72,72,65,60,59,49,47,70
2,67,63,15,16,19,33,68,68,17,58,57,42,53,35,81,81,70,84,61,73,79,65,70,70,66,58,54,59,57,70
3,72,69,46,44,51,64,69,70,36,64,65,36,60,49,81,79,77,52,78,74,68,65,79,66,74,53,52,63,74,70
4,73,72,37,24,30,55,57,69,40,61,66,62,61,60,84,82,56,72,77,85,75,55,58,70,65,54,35,51,55,70
3,67,71,18,31,41,71,65,66,17,60,54,59,66,56,76,83,80,73,74,79,80,68,76,67,63,61,54,61,63,70
3,71,72,41,35,43,75,68,73,37,67,61,55,62,55,81,80,78,54,84,77,73,46,78,72,73,73,70,55,69,70
2,66,59,19,29,24,45,68,78,23,57,68,40,52,38,71,68,57,78,56,58,70,69,65,75,53,45,45,62,64,70
3,68,66,23,24,26,50,53,72,36,48,53,60,70,62,70,84,71,80,68,67,90,69,67,72,60,55,37,56,61,70
3,67,68,34,24,37,73,66,68,42,58,74,66,66,40,76,79,81,81,63,81,74,67,68,66,66,57,48,56,64,70
4,71,74,32,42,39,46,67,67,34,64,67,65,67,58,81,82,64,68,78,76,63,58,73,65,67,74,48,59,66,70
3,70,72,36,35,46,62,67,71,38,65,61,58,66,54,46,51,62,85,41,48,54,74,70,73,63,55,58,69,71,70
3,72,73,14,13,16,40,65,72,18,67,65,73,70,60,85,72,72,60,75,82,60,53,72,71,70,71,72,73,68,70
3,73,67,20,12,11,41,65,68,35,63,73,62,68,25,68,73,64,68,65,74,66,68,73,70,69,71,51,64,74,70
3,68,66,32,33,42,67,71,76,36,62,66,62,68,64,53,55,55,75,74,70,76,74,67,69,65,66,62,74,59,70
3,70,72,28,21,31,22,67,65,23,55,64,61,66,53,75,91,86,75,61,85,76,68,62,69,60,68,48,63,68,70
2,67,63,37,12,18,62,58,73,39,56,57,60,68,60,63,63,71,78,59,62,81,71,73,72,68,56,64,69,68,70
2,68,64,45,38,40,61,63,75,38,53,66,40,55,42,58,52,53,79,42,52,38,72,70,72,67,41,49,67,58,69
4,70,73,31,38,39,48,65,65,38,66,67,63,62,49,88,81,72,68,88,79,57,63,68,66,65,61,60,63,64,69
2,65,62,12,12,18,68,62,69,17,55,62,33,59,34,80,80,65,87,72,69,64,63,75,67,63,38,32,66,35,69
2,71,68,20,22,18,49,62,73,19,50,48,58,68,51,67,42,56,77,56,68,65,72,72,68,58,36,29,59,58,69
3,69,71,23,20,19,46,62,66,41,51,53,63,60,33,84,90,72,75,63,85,83,59,63,70,65,45,45,65,61,69
2,70,67,19,20,27,54,64,65,23,60,67,58,60,59,82,81,67,66,72,90,91,66,66,71,62,59,39,67,62,69
4,72,73,18,22,24,62,66,66,22,68,72,67,69,66,71,69,67,71,66,68,65,65,73,64,70,55,66,64,67,69
2,72,68,29,31,32,55,68,72,45,63,72,58,64,57,74,72,63,61,67,82,57,50,69,71,71,65,38,60,60,69
2,67,63,37,30,40,71,66,67,45,66,69,62,60,51,68,73,86,74,67,68,80,66,73,69,70,63,61,71,64,69
4,76,75,34,29,35,53,61,67,48,62,42,63,68,61,70,63,62,56,70,61,54,58,63,66,64,72,74,80,61,69
3,68,59,11,12,14,45,63,67,17,53,56,28,60,48,76,76,72,87,44,59,78,73,64,72,52,61,59,65,61,69
4,68,72,33,34,40,66,71,75,38,66,69,67,68,55,88,77,75,60,77,73,32,54,76,63,60,61,57,66,61,69
3,66,67,24,30,34,71,70,70,33,65,70,47,56,54,69,68,66,76,73,70,80,64,72,70,66,67,55,74,70,69
2,69,55,16,20,32,48,69,75,20,48,75,40,60,30,50,60,54,90,32,30,82,83,55,75,41,44,50,78,70,69
3,61,54,22,17,28,62,69,70,29,44,70,39,54,39,56,54,62,78,50,66,73,77,68,74,56,35,33,58,53,68
3,72,74,25,28,27,40,60,61,29,61,51,65,70,62,68,63,56,57,67,56,47,65,72,70,66,58,47,68,62,68
3,57,61,11,12,11,43,62,62,31,41,41,55,51,41,55,71,55,88,41,42,63,75,77,71,64,41,51,51,61,68
4,71,77,22,23,17,40,61,65,30,36,58,61,55,41,78,75,55,49,84,87,66,61,66,72,71,51,52,77,65,68
3,72,64,23,24,23,58,65,68,23,42,65,44,58,41,77,75,76,55,80,75,75,55,71,74,51,82,62,65,64,68
3,74,69,29,22,23,35,53,72,23,67,51,59,69,48,70,65,59,45,82,68,56,58,63,76,64,57,58,65,61,68
3,64,67,20,21,17,78,61,70,36,48,66,45,59,55,89,86,72,58,88,76,75,57,65,71,67,68,61,68,56,68
2,63,64,27,34,28,88,59,64,28,57,60,31,48,25,77,78,85,86,62,62,86,74,68,68,54,37,35,62,48,68
3,65,64,18,20,12,78,68,70,36,62,64,38,58,31,79,74,75,73,58,63,72,71,63,68,57,42,29,64,47,68
2,66,69,44,48,39,48,61,67,51,64,60,59,63,45,79,82,83,64,66,62,72,61,66,69,66,62,62,68,58,68
2,69,65,11,19,29,33,62,65,23,65,56,28,65,61,66,69,70,78,33,52,34,64,72,67,66,66,56,73,65,68
2,66,68,15,26,18,86,66,65,21,52,56,63,64,53,70,72,66,75,74,73,83,60,68,70,67,64,38,50,60,68
2,67,65,34,34,40,75,64,69,33,54,73,62,62,62,67,77,84,69,65,74,63,64,77,66,68,70,67,61,51,68
3,71,71,23,27,24,58,61,63,24,57,63,63,70,64,72,66,71,74,59,72,74,66,73,62,70,54,68,60,69,68
3,64,60,23,30,40,51,68,70,20,60,68,48,58,40,70,69,68,72,63,72,82,70,68,70,52,52,50,70,64,68
3,65,59,27,26,32,75,60,66,35,60,71,50,56,52,54,69,68,92,49,32,70,72,76,69,58,55,57,73,65,68
3,64,62,20,23,24,57,57,73,26,59,58,47,54,44,68,75,70,71,62,64,65,63,67,69,56,54,46,67,61,67
2,59,49,30,23,32,53,55,66,28,56,49,39,57,51,63,63,69,78,69,64,78,78,76,69,66,28,32,65,49,67
4,67,74,24,27,40,39,51,59,25,64,52,62,66,47,79,76,66,59,75,80,58,49,70,62,66,71,48,33,68,67
2,61,57,26,29,23,76,62,63,23,51,52,27,58,43,67,65,60,78,48,53,61,72,74,71,56,37,36,65,55,67
2,63,56,25,33,37,76,66,68,26,59,68,53,58,49,55,62,67,83,55,59,76,73,74,66,58,57,68,65,59,67
3,64,63,29,12,20,47,63,70,32,59,70,56,47,35,82,79,64,59,71,74,57,59,70,72,64,61,56,70,55,67
3,66,65,16,37,38,53,66,64,36,62,73,47,59,51,75,71,72,72,84,85,74,64,73,63,61,33,40,75,66,67
3,71,67,32,13,25,78,67,68,43,58,66,56,51,47,73,74,94,57,83,77,91,63,68,68,64,55,50,68,60,67
3,66,66,16,18,19,42,64,59,24,37,53,31,54,42,68,73,63,85,48,70,75,65,70,65,62,51,54,71,64,67
2,64,58,22,18,22,85,68,72,33,49,55,49,60,50,68,75,80,85,62,61,80,73,67,67,50,55,34,65,49,69
2,68,65,20,33,35,53,64,69,26,66,64,48,66,55,76,69,73,57,82,81,90,57,71,64,64,50,41,42,63,67
2,68,66,14,28,35,74,67,63,37,72,68,65,64,61,66,69,60,77,50,60,45,59,70,64,59,68,64,66,60,67
3,66,66,37,32,38,64,69,65,29,67,60,64,66,64,74,75,69,70,65,69,69,49,77,65,70,68,66,65,68,67
3,59,62,42,20,30,71,66,67,48,65,63,43,55,41,53,65,80,82,42,56,79,72,76,65,64,45,56,69,64,67
3,66,67,28,43,46,56,67,70,42,67,74,60,67,59,64,67,67,72,80,73,74,64,67,65,61,60,53,71,62,67
4,66,67,45,36,40,35,63,66,44,59,67,63,63,56,51,54,73,75,59,73,84,74,70,65,64,40,43,65,57,67
2,65,61,35,32,38,59,73,70,21,64,71,47,58,35,47,40,57,85,49,53,68,67,68,68,60,54,35,74,66,67
2,64,66,13,13,16,60,62,62,20,48,59,42,55,36,65,73,66,73,67,69,73,65,65,68,60,49,38,61,55,66
3,71,73,11,16,17,29,54,66,18,56,57,66,63,57,58,55,79,76,59,73,83,58,69,68,54,68,28,62,46,66
3,64,67,21,26,28,56,61,57,25,41,55,43,52,38,85,87,50,64,78,86,75,60,70,66,58,43,46,58,68,66
4,62,67,18,16,18,67,60,63,15,57,58,42,45,38,78,81,67,78,61,76,65,62,78,64,61,56,43,60,44,66
3,64,67,20,19,23,43,63,64,22,66,58,64,62,58,65,72,72,70,64,64,71,64,70,66,59,49,39,59,56,66
4,70,71,12,20,14,70,55,59,22,46,69,55,64,59,86,85,85,68,67,74,82,61,70,67,66,53,37,57,56,66
2,62,58,31,19,23,71,57,69,33,47,65,42,55,39,64,65,70,81,53,57,80,72,68,66,60,42,35,61,62,66
2,61,62,44,49,47,65,63,64,54,60,61,54,60,58,68,69,82,78,68,70,72,66,62,68,56,57,45,62,60,66
2,62,55,15,12,21,49,67,67,21,59,58,54,54,26,76,72,71,70,72,61,60,57,64,72,64,37,36,69,62,66
2,61,67,16,37,30,51,53,68,21,63,61,56,64,38,71,76,62,64,79,87,71,59,69,72,60,53,33,51,75,67
2,65,57,37,30,34,57,67,65,21,47,60,39,64,49,53,45,62,84,39,55,76,68,70,64,65,57,53,66,64,66
2,62,54,20,21,19,53,57,73,20,55,54,32,53,29,34,49,59,81,34,37,40,82,68,65,45,32,26,58,51,65
3,65,66,30,23,27,49,61,66,55,67,47,63,71,64,59,63,44,61,74,80,83,68,70,70,63,43,37,46,54,65
3,64,77,21,22,17,41,51,61,23,44,42,51,61,52,88,91,51,57,81,78,47,56,62,65,59,41,43,77,67,65
3,61,64,17,31,28,48,64,66,19,63,58,60,39,38,80,64,73,78,55,65,79,69,62,64,45,55,41,56,53,65
2,61,59,22,18,22,61,60,66,18,59,58,38,58,39,55,67,67,80,47,52,66,69,66,65,65,56,45,59,60,65
3,69,72,21,27,16,34,53,67,14,76,56,48,57,50,77,73,69,55,80,81,61,44,63,75,57,52,46,55,64,65
2,64,65,29,27,32,55,62,65,35,61,62,53,61,57,79,76,69,59,79,78,65,48,67,64,63,62,59,49,65,65
2,65,61,21,17,21,36,67,69,18,62,67,32,63,36,53,66,68,72,33,69,38,64,53,67,52,59,32,48,50,65
2,59,61,18,41,46,75,58,64,52,41,48,42,56,39,82,81,74,69,64,89,91,66,63,65,43,41,38,58,59,65
2,66,65,22,25,28,47,67,59,25,42,71,58,61,50,72,61,64,66,64,64,71,60,71,62,62,57,42,66,65,65
2,64,65,36,31,41,49,63,61,50,59,44,57,61,46,83,85,72,63,73,86,50,55,59,64,64,49,59,53,61,65
2,59,53,25,28,34,70,63,67,23,50,67,41,59,54,51,59,72,75,55,53,66,75,68,65,58,54,36,62,54,65
2,64,64,24,17,17,54,66,60,24,49,50,67,67,50,75,76,56,45,80,78,41,45,67,63,66,64,58,68,64,65
2,64,67,20,13,21,48,64,66,42,43,62,53,56,35,73,73,80,56,75,78,72,63,64,67,61,47,55,68,61,66
3,59,64,33,31,37,47,63,63,23,50,54,56,63,51,84,90,72,58,60,80,62,49,64,59,62,61,53,51,60,65
4,67,66,19,17,24,35,70,68,13,55,67,59,64,57,86,85,81,58,91,75,90,54,61,58,55,44,48,63,47,65
3,66,62,28,29,25,49,63,60,26,57,56,57,58,53,71,78,62,65,53,63,61,57,65,67,61,61,63,64,59,65
3,70,54,24,16,18,65,60,61,39,46,57,39,44,26,78,80,69,88,71,74,77,72,59,64,43,31,48,57,58,65
2,56,61,17,13,27,72,64,62,35,60,67,47,57,52,80,81,84,85,72,58,60,58,65,65,59,51,37,68,56,65
3,59,56,33,25,50,78,64,65,31,65,61,46,53,41,70,72,84,82,73,61,87,67,72,60,56,48,35,59,56,65
2,59,52,34,42,44,74,67,67,36,63,62,31,62,51,42,53,74,89,36,36,79,75,64,64,59,43,32,55,55,65
2,61,60,22,20,20,54,58,69,22,60,65,42,59,42,65,54,71,82,64,60,72,64,73,64,55,62,61,71,61,65
3,63,67,10,18,12,29,50,58,13,49,57,41,58,35,65,68,56,68,73,62,56,61,64,69,62,47,39,68,63,64
4,71,75,23,31,32,31,61,62,31,64,66,72,62,51,84,71,61,39,91,91,52,51,59,64,61,66,65,64,71,64
3,72,74,36,33,36,52,67,72,35,42,53,42,44,32,78,77,67,42,82,81,62,39,52,67,63,44,42,55,71,64
3,62,59,23,22,24,52,64,65,57,58,55,53,55,58,68,65,54,56,50,58,52,58,65,69,59,53,58,62,55,64
3,63,69,16,22,23,27,57,64,23,68,66,52,65,50,89,87,62,39,88,86,76,52,60,68,57,55,28,61,53,64
3,66,63,36,19,28,55,58,66,41,66,60,45,64,51,57,62,63,68,52,66,67,57,65,64,62,56,62,64,53,64
2,62,59,36,39,42,54,64,54,48,58,61,48,64,52,69,73,76,75,48,57,82,68,67,60,60,50,55,62,62,64
2,59,60,12,14,17,55,69,66,21,40,61,37,44,17,68,69,59,67,70,70,67,59,67,65,54,41,43,59,59,64
2,60,51,17,22,21,47,62,69,26,58,54,51,54,40,49,52,47,71,62,65,81,73,66,64,51,43,48,67,64,64
2,64,61,13,10,17,42,55,63,22,50,64,35,51,32,66,70,68,81,49,59,61,58,64,63,53,40,26,64,56,63
3,68,63,12,10,15,26,51,60,15,48,63,28,46,33,77,75,52,77,43,52,60,62,50,69,53,55,30,63,49,63
2,63,67,17,10,10,40,59,65,24,53,50,57,64,35,78,74,70,56,65,73,63,43,53,68,56,33,26,56,52,63
2,60,65,19,18,17,38,56,61,16,52,53,42,54,36,82,79,45,63,65,70,72,56,61,63,55,42,45,65,44,63
2,61,59,38,36,37,51,54,57,34,55,55,54,61,55,62,63,64,77,64,59,63,63,72,64,53,51,51,57,46,63
2,60,56,53,50,59,49,63,63,59,54,54,50,62,56,76,79,71,72,67,60,65,54,63,61,55,44,38,64,45,63
2,66,65,14,17,20,69,56,64,31,46,50,39,39,30,62,65,69,74,77,79,83,65,60,65,52,50,49,58,52,63
2,62,65,23,24,23,57,63,66,29,54,59,49,57,44,84,85,75,51,81,82,71,48,59,61,63,58,51,57,65,63
3,56,49,16,17,24,55,55,70,32,45,69,37,31,39,58,62,55,81,53,78,52,63,65,68,54,71,49,53,81,63
2,57,57,29,22,34,69,63,66,40,58,67,38,42,46,68,66,63,62,68,71,71,56,71,64,66,43,60,67,67,63
2,64,62,23,15,20,36,61,57,24,58,60,34,44,40,79,78,69,66,84,80,60,55,63,64,54,37,45,58,57,63
2,60,54,28,23,27,65,72,64,36,66,75,56,57,53,49,53,67,71,72,71,74,60,63,65,59,40,45,69,65,63
