3,65,73,25,33,29,77,68,66,38,67,66,63,64,59,80,77,71,66,79,75,72,58,74,70,72,62,57,65,73,70
3,67,68,16,24,20,33,62,66,32,69,72,48,60,51,75,55,58,59,59,83,57,43,58,65,61,65,48,64,62,63
2,64,57,11,20,14,57,46,59,18,43,39,35,44,43,83,80,72,77,66,73,68,60,63,60,55,45,31,62,58,62
2,62,63,28,27,21,42,56,60,17,57,54,63,54,49,75,69,63,55,74,76,58,37,51,52,55,62,54,60,48,62
3,64,63,43,45,50,60,62,63,43,67,64,51,63,55,65,58,68,58,75,71,71,52,60,63,63,51,54,40,55,62
3,58,52,21,28,24,75,56,57,28,50,55,29,48,35,55,64,56,94,35,33,62,62,76,60,58,37,39,62,62,62
3,66,62,23,26,12,31,65,59,34,51,43,42,44,27,72,69,54,58,61,80,34,57,66,60,59,54,58,67,45,62
2,53,54,30,26,29,67,60,60,46,48,52,49,58,42,74,72,84,75,67,70,83,68,60,60,49,43,35,56,49,62
2,65,60,26,26,29,52,54,57,28,56,52,48,62,61,83,74,60,66,80,58,81,56,65,61,53,51,41,62,43,62
2,60,61,22,27,35,62,62,60,23,60,51,61,62,59,53,50,73,74,53,45,73,63,63,58,59,43,47,64,64,62
2,58,57,19,13,14,36,56,62,17,39,43,42,51,38,65,64,57,71,50,57,84,60,58,62,55,53,35,55,62,61
2,60,59,12,13,11,35,61,61,16,48,48,41,49,42,74,76,73,48,71,85,52,50,61,64,56,42,42,70,56,61
3,54,58,13,12,23,53,56,62,22,43,60,37,51,34,80,68,66,70,67,71,63,59,55,60,55,51,48,63,54,61
2,57,55,34,18,14,40,49,61,34,34,47,31,54,44,72,68,66,65,85,81,81,55,65,63,53,58,33,63,51,61
3,60,51,27,31,31,46,60,59,36,50,60,41,58,52,51,51,67,82,65,57,74,64,60,62,58,46,51,65,57,61
2,53,56,18,18,18,65,51,57,14,46,48,36,47,31,76,76,59,63,68,59,56,48,59,63,50,38,30,65,47,59
3,59,59,33,47,45,43,57,58,40,54,42,53,55,54,82,83,65,54,78,81,55,44,58,58,47,55,45,47,54,59
2,52,51,23,22,28,53,49,55,20,42,50,45,60,49,68,73,84,78,59,56,71,55,64,60,59,45,39,61,42,59
3,56,53,23,25,25,53,45,58,24,53,49,45,41,28,78,81,66,68,65,65,70,64,51,60,45,28,22,52,46,59
2,59,60,56,52,61,58,63,58,55,59,58,58,60,59,52,48,60,61,65,70,60,55,68,56,60,55,60,59,53,59
2,51,45,26,26,26,59,44,56,23,49,50,31,49,24,67,59,69,75,47,49,67,64,59,58,39,38,36,57,45,57
2,44,56,18,14,16,32,46,56,12,50,54,28,37,31,51,52,52,77,56,62,71,62,57,59,58,33,25,60,46,56
2,52,47,13,11,20,30,51,55,17,48,47,33,44,26,64,54,62,78,70,71,59,51,50,55,47,42,30,56,43,54
4,91,93,25,22,27,54,85,85,41,86,86,80,84,80,93,87,77,65,90,92,59,57,79,81,82,82,79,86,79,89
4,90,89,29,39,36,57,76,79,37,87,86,86,86,84,79,75,73,76,81,80,48,59,78,76,83,90,91,76,79,85
4,85,87,25,26,35,48,81,79,36,80,78,78,83,72,77,77,69,67,75,82,76,65,84,75,81,78,72,63,84,83
2,69,75,13,18,14,43,74,82,21,52,54,44,58,49,75,75,68,75,66,76,68,68,71,76,62,42,54,67,67,74
5,93,92,22,23,31,63,96,94,29,85,86,84,83,77,91,92,92,80,63,90,95,85,92,93,90,81,76,85,88,94
5,95,96,21,33,24,56,88,90,36,80,80,75,81,75,93,90,79,49,82,96,61,62,78,89,77,79,84,81,83,92
3,80,82,35,43,47,68,72,75,45,72,78,81,77,73,86,84,77,47,79,79,81,40,77,64,75,79,76,67,69,77
3,73,76,15,20,18,45,75,69,20,58,59,52,60,43,91,93,74,33,91,92,69,58,70,71,70,69,38,66,52,72
4,88,88,24,40,44,55,81,83,30,87,79,77,85,78,89,77,79,61,91,91,59,47,79,73,85,84,79,64,75,86
4,90,88,16,22,24,34,80,83,26,85,72,82,81,72,94,86,77,44,93,96,55,56,68,71,79,78,75,61,74,84
5,86,87,15,20,22,62,80,77,31,80,79,82,81,79,86,79,75,62,77,92,46,46,85,75,83,86,79,72,75,83
4,86,89,20,22,30,40,77,78,25,72,66,76,78,62,89,92,76,59,77,93,72,40,68,74,65,84,75,70,60,81
3,83,86,26,35,32,58,79,79,32,68,74,72,75,64,92,91,80,63,82,86,66,72,78,75,77,81,62,63,64,80
4,80,85,24,20,31,62,77,75,31,73,67,67,73,63,91,89,78,80,83,83,74,55,88,72,81,85,90,66,69,79
4,81,85,52,45,62,52,74,70,55,73,71,73,70,71,79,77,78,64,76,85,56,38,77,73,71,75,77,50,65,77
4,71,74,37,46,56,58,67,65,57,67,47,66,67,65,90,90,66,63,86,86,78,51,68,72,67,37,37,40,58,72
4,85,86,30,46,36,49,87,87,50,86,82,83,86,79,89,91,73,67,82,87,72,51,87,84,85,90,84,84,88,88
4,84,88,35,38,39,59,81,80,42,70,80,73,75,58,92,91,80,80,85,85,80,70,84,82,72,76,54,71,74,82
4,82,82,38,42,45,70,77,78,63,81,76,74,80,72,85,90,73,66,78,83,59,55,75,75,74,77,70,60,69,81
4,88,86,17,28,29,54,74,75,31,72,69,74,76,64,90,92,75,78,77,79,66,58,75,73,72,70,52,58,68,80
4,83,84,49,52,54,75,79,74,66,81,70,79,83,80,77,73,79,63,77,87,74,67,78,73,81,78,78,80,69,80
4,85,83,40,26,34,56,80,73,31,84,78,79,81,77,72,70,73,64,77,81,65,63,69,65,66,83,76,80,73,79
4,86,84,23,35,35,44,75,78,32,78,75,74,78,68,83,79,69,65,79,81,63,48,76,72,78,80,79,75,74,79
3,82,81,35,30,32,40,81,80,29,75,56,79,76,69,72,73,70,59,69,71,59,44,73,73,75,63,53,47,64,78
4,78,83,18,15,21,27,71,75,37,72,73,70,69,63,94,93,84,63,83,90,72,60,78,71,77,75,34,58,54,78
4,81,80,17,29,30,30,80,77,30,73,61,78,77,61,85,83,59,54,75,86,63,39,79,69,67,64,63,57,58,78
4,77,76,59,49,52,65,74,75,57,76,69,73,77,74,91,92,73,33,89,89,77,63,73,74,76,76,76,83,68,78
4,79,79,39,33,40,74,76,79,44,76,74,69,69,70,90,86,83,85,83,82,86,51,86,78,77,76,75,80,77,78
4,80,81,33,34,55,66,81,80,45,71,76,74,73,65,86,79,51,47,94,87,73,43,61,73,72,78,69,61,63,78
4,77,82,25,25,27,42,73,73,53,70,74,70,71,68,93,93,80,63,76,89,75,56,76,72,73,69,59,64,71,77
4,77,80,26,24,30,73,78,76,42,77,74,57,78,66,92,94,68,39,90,88,75,55,77,69,68,65,45,63,71,77
4,81,86,22,30,32,66,72,72,32,67,71,68,74,61,92,88,74,64,81,87,68,50,78,65,70,78,52,65,70,77
3,81,79,16,20,24,66,80,80,25,79,75,70,74,58,68,78,69,76,58,68,72,78,78,81,69,69,66,73,80,77
4,86,85,16,20,20,48,77,78,34,73,74,70,77,55,78,78,69,55,75,79,69,60,68,76,70,79,70,81,76,77
3,76,78,39,46,47,67,74,75,58,69,67,63,77,72,84,83,86,63,74,84,54,56,66,66,65,66,52,58,65,76
3,80,80,12,12,12,60,73,73,25,68,64,70,74,60,85,79,69,38,84,90,43,40,68,69,68,66,61,44,67,76
4,77,75,29,36,44,51,74,76,52,70,53,69,71,65,88,82,77,59,85,87,65,35,72,76,65,58,50,70,49,76
3,83,86,25,18,23,53,73,72,20,78,62,64,77,57,84,74,68,57,92,90,52,44,68,62,60,78,59,58,58,76
3,74,76,30,36,37,62,76,77,54,75,69,74,74,67,79,86,68,64,72,77,76,74,71,72,62,59,63,61,68,76
4,77,79,19,28,30,45,62,75,45,67,69,72,72,50,89,88,81,57,80,88,64,68,74,75,65,69,69,82,65,76
4,78,80,24,15,25,70,68,72,38,70,68,72,67,56,85,80,76,40,82,86,35,28,75,70,60,70,54,56,60,75
3,74,78,17,17,18,32,81,73,18,65,71,65,67,53,93,93,73,33,92,91,59,55,70,66,65,65,41,67,71,75
5,78,86,30,25,39,43,68,64,30,68,72,70,69,61,88,84,72,47,76,90,51,33,75,66,77,75,64,64,66,75
3,77,75,33,19,30,42,73,76,54,72,66,75,72,70,70,69,70,75,55,71,73,74,72,76,71,69,65,68,70,75
4,77,78,19,20,26,48,70,76,22,67,63,73,71,63,84,85,60,56,77,81,56,58,73,73,68,69,70,60,67,75
3,76,68,38,48,64,71,71,79,65,69,75,71,74,71,73,76,87,76,78,72,81,76,69,76,70,55,34,39,63,75
4,77,79,30,50,45,56,75,61,40,66,68,68,63,65,86,86,87,46,85,87,55,66,65,65,64,68,68,67,60,74
3,72,69,50,45,45,74,74,75,49,68,67,74,72,64,88,85,77,78,69,76,64,57,83,72,74,63,64,64,70,74
2,75,75,37,34,33,56,64,74,36,72,77,56,68,59,93,92,73,65,83,79,90,66,74,73,64,49,51,65,65,74
3,76,76,20,24,30,60,68,83,26,68,76,66,70,56,76,74,68,68,72,72,78,70,68,74,68,74,76,74,68,74
4,63,77,18,21,24,46,68,66,34,72,57,73,69,62,91,90,58,38,87,91,80,44,63,65,66,58,52,53,49,73
4,75,78,22,21,15,57,70,69,20,69,74,65,69,65,83,86,76,53,71,78,55,69,71,68,67,66,41,71,53,73
3,75,76,22,29,32,44,75,74,29,68,65,70,66,58,77,78,73,60,76,84,40,51,69,66,73,65,69,59,63,73
4,74,73,28,32,30,52,69,67,48,73,73,55,74,67,84,75,68,62,82,87,48,48,68,64,61,57,52,49,53,73
4,78,79,30,24,37,54,73,70,26,67,52,68,67,64,77,71,52,70,75,71,74,45,79,74,77,80,63,75,70,73
3,76,73,14,17,12,76,74,79,18,67,76,60,67,54,79,71,61,64,88,81,51,43,74,77,79,73,72,65,73,73
4,78,75,19,27,27,38,69,70,23,63,67,71,71,65,80,80,76,66,79,80,34,46,72,63,77,74,68,61,69,73
3,71,72,43,40,37,55,69,69,57,68,38,69,71,67,89,89,87,66,78,78,70,62,72,68,68,71,47,59,66,73
3,74,77,41,43,51,69,77,72,52,71,76,69,73,64,74,71,73,60,78,75,67,57,74,64,69,77,70,71,64,73
4,81,82,11,15,15,33,70,72,19,73,74,60,70,45,75,76,60,58,66,78,43,59,59,62,63,79,65,75,65,73
3,77,74,20,22,27,48,77,70,14,72,73,69,72,70,81,73,71,34,90,81,32,50,74,61,68,81,78,68,72,73
3,77,78,23,32,44,49,56,64,49,62,62,71,67,61,88,87,60,62,75,84,60,54,66,68,61,53,36,59,65,72
4,76,74,30,48,43,52,73,65,38,68,72,67,68,61,78,76,73,65,71,81,74,69,76,67,72,75,47,67,62,72
3,75,77,32,51,53,66,69,69,41,70,70,71,73,66,76,72,78,53,78,83,71,54,69,71,73,70,73,63,73,72
4,77,75,33,53,54,45,70,68,49,66,76,66,66,59,86,85,81,59,80,90,75,42,75,61,68,64,61,50,61,72
3,74,76,66,67,69,46,64,68,57,67,66,76,68,72,76,75,66,60,67,72,64,63,74,67,73,73,77,72,57,72
3,73,74,54,47,55,62,71,70,52,76,70,70,71,65,67,59,70,60,72,73,92,72,66,70,62,60,52,62,66,72
3,77,80,36,30,33,71,63,65,43,70,73,69,71,70,75,72,70,56,76,75,36,58,64,66,73,69,68,69,56,72
3,70,72,22,15,16,74,68,74,12,62,70,68,66,57,75,78,74,75,63,74,68,70,77,71,72,42,38,60,70,71
3,71,77,30,34,31,28,70,65,41,73,63,79,67,57,84,78,73,49,77,78,58,31,73,53,63,82,70,61,63,71
3,75,71,39,43,44,51,71,69,41,71,71,73,69,67,73,72,62,59,70,72,67,59,75,61,72,78,77,75,73,71
4,75,75,18,23,24,47,70,67,21,65,70,66,71,59,80,73,68,41,86,85,63,35,58,64,64,71,62,71,68,71
4,76,73,28,38,34,54,63,65,55,72,70,75,75,68,72,71,62,60,69,72,70,57,72,66,74,74,70,64,73,71
4,73,75,22,23,32,64,67,65,26,66,68,63,60,39,86,84,74,71,84,83,70,55,67,62,65,57,63,58,53,70
4,73,75,40,40,44,41,65,62,55,70,66,65,68,64,90,87,76,42,75,88,62,47,65,55,52,66,53,59,55,70
3,63,58,24,16,21,54,69,68,39,45,60,41,56,44,75,75,80,81,60,65,71,69,76,73,68,45,40,69,70,70
3,71,74,40,39,42,47,60,66,49,71,55,62,70,65,90,87,75,52,80,81,64,43,62,55,65,53,50,59,43,70
4,71,72,46,46,54,52,70,68,51,68,60,65,70,68,68,69,75,69,67,71,52,57,75,62,74,68,60,67,63,70
2,69,74,34,23,14,76,62,62,20,60,67,64,65,53,91,90,72,46,79,88,36,44,68,67,59,69,53,43,60,70
3,68,69,27,40,34,54,75,67,36,61,66,59,68,48,92,90,68,57,84,87,70,59,65,65,56,55,69,60,60,70
3,71,79,22,23,26,74,67,63,22,46,67,67,62,44,88,91,72,77,83,79,67,69,77,63,68,65,52,52,67,70
4,76,75,28,32,30,60,65,67,22,58,62,69,67,61,70,78,69,34,85,83,74,60,70,59,71,77,73,65,67,70
4,70,76,37,22,32,60,59,68,35,64,60,66,66,58,87,79,67,67,63,79,73,45,67,61,54,53,39,67,60,70
3,68,70,24,17,13,48,67,69,16,59,62,61,64,55,83,82,73,65,85,84,74,70,73,66,70,50,45,73,55,69
4,70,73,19,20,24,63,66,68,36,59,68,63,63,65,79,80,68,70,67,77,58,51,70,68,69,52,32,57,50,69
3,71,73,23,34,31,39,67,64,25,66,65,67,67,60,80,83,60,63,62,64,50,48,69,65,58,60,42,63,54,69
4,72,74,25,26,22,48,71,57,15,68,48,55,67,65,83,78,65,50,86,80,33,47,69,58,57,63,57,51,58,69
2,69,70,21,28,24,50,61,71,49,55,57,65,63,38,81,80,70,67,55,83,67,66,71,69,65,63,57,70,62,69
3,71,72,48,40,43,56,59,64,45,67,57,67,70,66,67,71,71,63,71,70,58,43,67,65,71,57,62,58,53,68
3,72,73,14,12,18,42,60,59,15,62,59,56,66,56,86,90,71,64,74,81,57,36,60,52,64,47,55,53,51,68
2,66,70,59,53,56,58,67,66,56,68,62,66,70,64,65,78,82,70,66,67,67,53,53,63,65,55,45,35,48,68
3,73,74,43,41,55,53,65,56,60,61,58,60,65,63,81,77,67,44,85,86,64,46,65,62,66,63,67,68,57,68
3,68,73,23,21,28,34,59,80,19,62,50,55,59,54,82,79,74,73,87,83,87,52,59,68,45,41,60,62,45,68
3,66,65,53,55,51,62,66,66,60,65,65,65,63,56,80,78,86,64,72,75,73,63,63,63,60,69,49,59,56,68
3,65,63,66,64,66,60,63,61,63,55,64,65,64,59,74,75,86,68,69,74,58,60,53,57,54,46,53,53,50,68
4,70,69,21,31,27,40,55,64,30,56,56,64,55,36,90,90,70,43,74,83,48,33,68,63,51,57,38,53,50,67
2,70,75,48,51,54,57,57,60,56,65,60,73,66,59,68,66,65,53,78,71,54,52,62,58,66,66,49,58,38,67
4,64,77,21,13,15,34,72,67,19,53,55,53,49,48,90,87,72,73,59,83,75,63,61,64,59,53,49,71,61,67
3,71,71,15,13,20,31,52,63,17,56,43,65,66,59,85,79,69,58,68,73,27,59,68,65,50,54,33,64,50,67
2,67,69,36,29,33,31,63,68,36,65,59,68,67,62,74,80,48,49,86,76,49,49,62,54,43,60,42,68,48,67
3,69,78,26,37,44,35,57,52,31,58,60,64,61,60,78,77,62,54,68,77,55,47,69,60,66,69,43,61,51,67
3,68,70,40,24,22,49,60,66,22,53,58,66,67,58,74,78,56,54,53,71,64,64,59,66,63,49,42,70,53,67
3,65,67,12,26,27,48,62,70,39,57,58,54,62,63,85,90,62,57,84,84,70,48,71,68,60,61,33,58,64,67
3,60,72,40,54,60,63,59,69,59,64,68,59,64,50,83,89,69,46,57,90,70,62,67,60,55,47,43,58,60,67
3,66,68,37,21,26,47,62,67,34,63,65,64,55,49,82,80,63,61,75,70,59,41,80,64,67,55,66,60,66,67
3,65,62,13,12,17,78,56,75,31,48,73,55,67,49,81,84,70,60,70,85,80,70,68,67,63,72,43,63,49,69
3,64,66,56,63,63,66,60,63,59,63,64,66,58,57,82,85,76,60,74,76,70,48,70,63,67,66,73,59,59,66
3,64,68,40,38,42,52,64,68,54,62,45,63,60,55,78,80,78,61,72,72,68,48,56,58,55,54,53,60,52,66
3,60,59,20,24,37,58,61,66,39,46,53,34,48,33,74,78,59,67,57,60,71,58,68,68,64,54,31,63,45,65
2,69,67,13,23,14,46,53,64,27,56,57,57,64,60,73,73,69,70,65,70,72,68,68,70,65,42,43,54,45,65
3,65,62,29,24,24,50,64,59,43,64,60,65,60,59,73,75,77,73,68,64,50,52,63,50,54,55,61,46,43,65
3,68,70,23,19,21,32,61,69,30,64,49,62,61,43,80,80,60,65,69,75,63,54,59,59,58,59,39,66,61,65
2,69,62,13,16,13,57,67,65,43,61,55,58,56,51,75,75,68,66,56,81,71,65,63,62,60,52,55,61,63,65
3,68,62,12,14,11,48,76,75,47,65,68,63,63,50,73,69,72,40,68,73,40,59,61,59,62,55,55,47,56,65
3,66,69,36,45,48,58,61,62,43,58,66,68,65,60,69,66,58,62,75,74,52,56,74,61,68,70,72,71,60,65
3,68,62,52,43,51,61,52,64,51,67,62,65,59,55,76,66,82,77,73,59,70,63,76,60,61,61,60,24,53,65
3,63,62,49,18,24,59,64,65,42,62,56,58,52,55,70,72,72,77,73,72,65,61,65,65,59,63,62,69,66,65
3,75,73,15,16,18,39,58,65,20,60,55,43,65,53,68,55,56,58,66,70,61,65,63,65,59,64,48,71,62,64
3,66,68,58,57,60,47,57,65,63,62,48,62,62,58,81,83,70,57,77,76,72,46,54,46,42,55,56,49,41,64
2,61,64,34,36,42,47,52,59,41,58,56,56,62,54,85,87,80,51,75,90,68,43,61,57,63,67,51,56,61,64
2,71,65,51,53,55,69,66,57,45,64,62,70,70,68,65,65,81,67,68,79,61,57,56,49,44,61,72,40,51,64
2,58,58,16,20,21,33,62,67,18,50,49,52,48,43,73,75,62,59,65,56,60,65,64,64,53,56,32,66,44,63
3,61,62,18,17,17,54,55,67,18,61,40,53,42,31,67,76,55,78,38,56,67,64,59,63,54,53,44,53,48,63
3,62,65,38,27,30,33,54,54,39,50,55,60,53,51,86,83,66,61,81,81,78,33,63,59,63,61,45,59,56,63
3,63,63,18,19,26,48,65,70,20,51,62,59,57,47,67,68,79,57,74,72,62,57,61,59,64,63,57,57,63,63
2,62,68,17,16,14,34,49,62,14,52,50,48,60,48,83,85,61,49,76,76,73,52,61,62,57,55,50,52,59,62
2,59,64,47,49,50,49,43,54,51,49,47,58,60,52,83,86,73,83,64,79,76,48,70,58,54,53,59,52,58,62
3,56,59,23,21,29,42,50,59,41,54,51,62,59,55,88,85,68,59,74,80,50,36,57,54,52,45,52,50,50,62
2,58,55,18,22,14,28,51,53,20,47,50,39,50,41,56,64,52,52,67,54,61,69,54,65,59,44,38,68,44,59
2,59,57,53,57,58,69,50,57,52,54,55,58,62,58,66,68,65,48,74,61,56,46,56,55,50,53,54,58,50,59
2,56,61,34,37,35,42,56,46,38,55,51,45,61,58,73,72,74,58,82,72,63,37,59,58,54,45,39,45,43,58
2,57,55,16,18,17,37,51,59,17,49,55,34,39,33,74,75,59,49,68,65,60,53,56,57,54,46,36,55,49,57
3,53,61,24,29,33,28,44,52,17,46,37,58,48,59,76,75,49,56,74,63,43,31,41,45,52,44,53,37,38,57
4,87,87,37,41,43,63,80,83,55,71,75,71,78,63,92,92,77,60,84,86,70,59,71,78,62,59,60,61,69,82
3,79,82,38,39,33,60,59,66,35,68,68,67,72,66,77,77,73,63,75,85,63,52,64,69,65,63,62,64,58,73
4,88,86,58,62,66,52,84,76,70,86,80,78,89,86,76,68,76,66,82,80,68,60,72,67,70,78,76,72,70,83
3,77,72,29,30,25,39,77,77,38,76,73,81,78,80,76,74,73,48,80,78,60,46,77,77,79,79,83,66,76,76
3,76,74,43,40,47,65,74,73,43,75,74,68,73,75,76,64,67,59,76,72,64,62,73,68,77,79,77,62,68,75
3,74,75,13,20,18,46,74,72,34,72,57,69,67,62,67,69,77,58,72,79,48,59,60,61,66,63,45,54,67,71
2,70,72,27,30,23,42,63,66,27,67,57,67,66,65,76,80,66,68,83,84,77,38,63,64,59,79,69,68,64,70
3,74,72,26,56,48,51,72,72,56,74,71,59,73,71,78,76,76,60,88,82,60,39,67,58,68,58,63,59,58,70
3,67,68,48,51,49,58,63,67,41,61,47,68,69,66,76,65,72,64,76,71,67,53,70,55,66,64,59,66,44,68
3,73,69,15,24,22,48,70,64,19,65,66,64,62,57,64,67,76,58,75,76,65,55,70,64,61,62,59,69,67,67
2,66,65,19,17,19,29,65,69,16,61,74,57,45,41,76,82,64,80,62,66,80,66,63,66,56,46,33,56,65,67
3,58,59,25,29,26,48,61,69,32,56,47,37,63,61,69,56,61,39,78,74,69,59,69,60,63,51,49,67,62,62
4,86,87,23,11,22,69,90,91,35,76,81,82,79,75,87,86,75,61,80,90,87,80,81,88,82,84,75,71,87,88
3,71,71,15,16,21,53,69,73,27,42,65,43,69,35,79,80,72,64,71,80,72,60,69,75,64,53,40,62,63,71
3,76,75,23,19,33,69,75,81,40,71,72,67,73,63,88,82,84,74,83,81,77,52,77,73,69,72,63,65,74,76
3,78,77,34,35,40,76,79,83,55,66,70,59,67,58,78,85,85,76,73,77,84,77,76,75,66,69,33,77,74,78
3,82,77,41,38,36,74,85,86,35,72,83,70,75,67,69,77,84,84,62,74,70,83,86,88,80,71,66,82,70,85
3,78,76,10,10,15,83,79,82,10,67,81,60,67,59,53,62,71,85,34,51,79,85,82,82,78,73,71,61,80,80
3,71,72,26,27,34,84,68,75,32,72,70,39,70,59,69,69,74,86,46,75,73,76,81,76,70,66,69,75,69,76
2,70,60,29,26,48,72,84,87,39,60,78,38,70,37,54,66,84,87,35,37,55,92,85,86,74,51,32,77,84,81
4,86,86,18,22,24,50,73,76,16,70,70,60,74,55,88,90,72,66,77,86,62,52,80,76,71,65,60,74,70,77
3,72,65,25,23,19,63,71,72,33,68,57,56,69,53,70,74,73,80,56,72,80,75,75,71,65,55,55,69,67,73
3,72,75,37,33,35,32,67,67,19,71,64,70,67,61,78,76,66,58,70,75,60,56,73,69,73,57,72,65,50,72
3,67,65,11,11,15,52,68,74,12,52,66,50,65,50,63,55,75,90,33,48,63,68,70,72,70,64,74,64,64,70
2,65,66,15,14,21,74,74,68,23,66,64,51,64,45,84,83,84,75,58,69,79,63,67,70,56,54,47,65,63,70
3,64,63,20,16,16,44,67,69,20,42,65,42,58,36,84,81,83,66,80,86,81,60,64,69,59,38,35,68,62,68
2,58,54,47,38,44,64,64,64,47,36,65,43,52,47,55,62,65,86,52,59,78,69,64,60,59,47,42,54,53,63
3,81,74,16,19,42,72,82,85,41,68,85,55,67,53,75,68,68,73,75,85,92,90,78,83,76,83,71,84,84,82
3,82,77,63,57,65,74,82,82,70,80,83,76,83,69,73,68,82,70,78,71,73,67,84,81,82,79,69,69,84,81
4,84,83,48,49,55,68,64,70,52,83,74,76,81,82,68,68,40,76,68,77,71,73,78,66,76,82,79,76,70,79
3,83,78,13,20,26,77,77,81,25,76,82,73,77,69,66,67,68,76,74,76,80,73,78,80,76,67,63,72,75,78
2,73,65,15,12,39,88,79,82,19,47,61,48,47,40,54,65,68,90,49,53,61,88,84,82,72,55,54,64,75,78
3,79,71,33,38,41,73,79,83,41,78,79,74,78,58,60,62,58,70,64,65,76,78,79,78,74,74,65,79,81,78
3,80,77,18,24,33,68,78,85,33,79,85,60,77,70,45,45,54,78,55,67,65,78,76,82,74,75,65,81,77,78
3,69,73,28,24,27,65,83,73,32,58,59,56,63,47,84,81,56,87,55,55,84,77,84,74,76,59,67,74,76,77
3,75,74,39,32,33,65,74,75,34,60,56,64,69,59,83,82,54,72,77,77,90,76,75,79,76,66,50,55,69,77
3,73,75,28,31,42,85,75,76,49,62,75,55,69,54,76,85,77,90,74,66,75,74,82,73,68,60,54,69,74,77
3,76,76,34,34,48,80,84,83,45,68,70,66,73,61,79,73,83,69,75,85,90,74,77,75,68,53,50,74,75,77
3,77,76,19,21,22,52,77,79,39,69,73,69,67,60,76,75,82,76,74,67,77,74,80,78,72,63,71,71,70,77
4,87,86,22,30,34,66,75,78,38,63,72,66,72,60,82,78,69,62,74,86,69,56,80,78,82,81,79,70,78,77
4,76,70,28,36,47,68,77,76,26,74,73,63,69,62,80,81,70,73,70,80,61,70,78,75,66,70,45,76,71,76
3,69,70,20,17,13,61,74,79,24,67,69,59,66,51,91,91,79,79,76,72,70,65,80,77,65,48,39,74,68,76
4,80,77,44,58,64,70,71,70,55,79,80,67,78,73,66,68,68,91,75,63,65,61,79,67,69,73,70,76,67,75
