3,65,73,25,33,29,77,68,66,38,67,66,63,64,59,80,77,71,66,79,75,72,58,74,70,72,62,57,65,73,70
4,75,72,38,46,37,67,72,72,40,69,83,66,74,58,59,77,83,77,60,63,69,72,78,75,73,63,59,74,74,75
3,73,72,15,16,23,48,69,75,20,68,55,64,76,64,84,83,82,68,69,83,67,72,74,77,71,49,40,67,73,75
3,76,78,25,38,41,66,72,76,35,72,75,65,68,51,88,95,79,83,54,79,77,68,81,64,70,72,64,70,70,75
3,76,66,13,12,13,40,70,78,19,42,74,39,65,35,55,69,69,86,55,55,83,80,78,78,68,68,36,72,70,75
3,78,77,15,15,39,74,70,75,29,73,73,65,72,61,61,71,78,85,39,58,71,76,77,74,67,74,68,66,68,75
3,73,77,28,27,22,69,73,75,35,69,67,70,68,58,92,91,72,60,70,86,89,58,73,74,63,81,73,62,62,75
3,79,79,28,32,34,77,77,74,31,77,75,42,76,49,75,74,64,64,76,79,78,70,74,64,66,71,53,70,73,75
3,76,79,18,22,22,38,80,83,14,74,78,73,73,59,93,91,77,52,95,93,73,49,68,75,65,79,70,76,77,75
3,61,62,12,12,12,55,75,77,31,51,55,51,67,52,81,78,61,78,67,69,71,70,81,74,77,55,53,77,76,74
3,73,63,12,10,18,52,67,74,20,65,74,42,71,53,53,56,60,88,58,67,62,76,86,73,72,63,52,76,77,74
2,74,66,21,16,17,30,74,77,19,51,62,62,62,52,66,65,72,84,42,69,44,78,70,74,70,72,68,67,66,74
3,70,65,24,27,25,65,68,78,46,62,76,51,63,57,59,64,76,84,48,55,67,78,75,77,70,62,48,64,63,74
3,79,77,21,29,31,60,74,80,32,65,70,63,73,59,87,79,83,58,87,87,72,57,72,74,70,55,39,55,70,74
4,73,77,35,30,35,60,72,74,42,64,67,68,66,58,92,92,73,71,78,84,72,59,76,67,67,50,39,58,36,74
2,74,68,70,73,72,87,76,72,70,70,76,70,73,74,55,53,84,73,74,69,66,68,87,65,84,70,76,81,71,74
4,74,76,41,34,40,60,69,70,43,74,74,60,74,70,79,76,67,61,79,80,52,42,73,69,71,75,72,76,68,74
2,74,72,16,16,20,48,68,79,20,60,76,56,68,48,64,68,68,76,70,68,82,76,76,78,50,66,60,72,66,74
4,78,80,31,32,40,40,75,74,33,66,76,68,70,67,81,78,74,64,75,83,72,61,75,71,70,62,42,71,66,74
4,74,70,23,20,25,50,73,68,23,73,71,62,73,62,76,73,67,64,83,81,67,67,75,74,69,71,60,56,73,73
2,71,71,19,18,24,59,72,72,25,52,72,58,68,60,84,80,57,68,71,84,71,73,71,71,63,58,41,71,65,73
3,65,64,15,13,26,34,70,73,17,42,65,32,65,60,72,76,73,79,51,56,65,76,77,79,54,37,33,74,70,73
3,75,69,21,21,36,55,70,68,37,74,76,67,68,56,60,78,68,76,59,75,82,71,76,73,73,81,78,73,73,73
3,69,73,29,35,33,68,68,76,44,64,67,63,58,49,90,91,63,68,81,80,76,66,71,74,72,49,36,53,59,73
2,74,69,15,15,15,60,69,75,18,59,65,42,68,43,62,65,68,90,61,56,71,77,76,74,49,46,30,65,60,73
2,68,67,19,23,24,43,71,74,20,66,58,54,62,37,68,72,63,85,48,63,71,79,73,73,63,53,40,71,57,73
3,77,77,32,33,46,82,74,71,21,69,73,73,70,64,90,89,73,61,78,85,77,58,73,70,67,67,73,77,61,73
3,77,76,13,20,23,51,68,66,25,66,66,72,70,68,84,74,67,62,73,77,54,58,70,70,63,72,74,76,67,73
3,74,67,15,25,25,61,71,73,16,66,67,53,59,45,87,78,77,83,65,81,90,70,68,74,60,71,56,73,70,73
3,68,53,16,12,14,66,74,79,29,38,62,26,57,23,61,69,58,79,39,34,86,78,77,75,71,29,48,65,55,73
2,71,66,43,31,20,83,77,72,42,76,81,69,73,53,69,66,69,75,62,70,84,67,74,78,67,65,71,71,70,73
4,75,73,12,13,12,33,77,72,44,55,66,55,65,61,82,82,62,73,71,71,72,75,61,66,56,63,64,65,62,72
4,75,77,20,21,22,57,71,65,22,57,62,61,55,57,70,76,78,54,83,73,75,62,83,76,71,77,74,71,69,72
4,74,75,23,13,17,53,72,76,34,53,60,72,62,55,81,83,55,71,68,63,74,61,62,72,61,68,71,55,64,72
3,72,73,15,23,21,66,71,73,23,71,69,66,74,61,76,76,70,65,66,77,55,66,68,73,66,59,37,69,71,72
3,70,72,16,19,21,35,71,66,26,68,69,59,66,50,81,80,76,66,79,80,58,60,76,76,74,65,59,78,74,72
3,69,70,17,19,33,68,67,67,29,63,67,68,69,63,75,77,69,81,65,72,75,69,75,73,67,61,39,69,56,72
3,72,73,14,11,19,53,63,72,18,66,58,57,60,43,76,80,64,79,46,71,72,69,73,74,71,63,73,55,55,72
2,75,69,18,22,25,59,69,79,38,61,53,47,65,41,66,66,60,78,60,72,74,70,72,70,63,55,47,74,66,72
3,71,66,53,50,47,66,72,70,56,71,54,70,72,67,71,68,72,77,64,71,64,74,71,72,69,69,67,74,68,72
4,78,77,15,15,15,48,65,64,11,63,64,70,70,64,89,76,64,50,89,91,55,40,65,60,77,79,79,72,69,72
2,72,68,46,44,48,65,71,78,46,57,70,53,67,46,63,55,79,65,62,66,72,71,76,73,66,65,61,72,75,72
4,77,80,33,34,30,56,61,64,44,66,66,62,68,59,79,77,68,60,70,78,75,30,78,70,66,72,69,50,66,71
2,62,66,22,30,21,56,74,76,27,76,60,40,57,52,66,67,69,77,55,60,75,72,74,74,72,41,37,72,51,71
3,74,69,20,19,18,44,57,68,19,45,68,64,46,45,82,85,63,73,68,78,78,72,75,73,60,69,60,73,72,71
3,74,73,31,42,45,54,70,73,48,72,59,60,75,59,68,67,81,64,65,69,59,59,67,66,65,63,47,59,61,71
2,71,70,11,19,24,77,66,67,28,45,63,56,63,40,72,75,64,69,65,71,80,65,73,74,64,58,43,64,75,71
3,69,63,15,11,13,50,69,69,14,51,70,33,59,31,83,82,72,74,74,81,91,66,69,72,58,52,41,74,73,71
3,73,63,46,20,34,64,74,78,49,64,77,54,64,53,54,55,53,87,38,48,55,73,71,69,57,63,54,70,74,71
3,72,71,21,44,34,55,67,71,34,68,61,58,70,67,69,68,69,69,67,74,81,64,71,71,69,75,74,81,67,71
3,66,65,29,34,45,83,69,73,46,53,67,55,61,44,79,81,66,75,53,77,83,70,70,71,65,57,48,70,66,71
3,68,67,27,34,39,59,72,71,32,72,71,59,61,53,72,75,87,71,67,67,71,67,71,74,60,70,59,72,65,71
3,66,70,19,18,17,66,64,68,13,52,67,29,53,36,74,85,68,73,60,71,69,70,74,71,61,56,49,68,66,70
3,73,71,28,32,36,44,66,74,38,61,67,58,69,59,81,78,62,41,84,62,56,53,68,77,62,64,68,73,69,70
3,77,75,28,35,37,58,58,56,24,68,64,64,68,60,91,90,72,33,93,85,49,46,72,50,60,68,43,59,60,70
2,70,68,31,31,36,65,62,64,31,66,53,58,65,55,76,75,69,71,68,76,85,80,70,70,62,66,54,67,65,70
3,66,65,54,63,61,54,63,70,61,57,59,66,66,59,75,78,84,72,67,72,57,59,72,75,62,52,37,66,55,70
3,75,76,23,25,24,37,66,73,31,69,70,66,74,59,70,73,71,67,69,82,71,54,68,69,65,71,59,47,75,70
3,73,72,24,23,22,23,67,73,56,66,72,60,68,56,55,59,68,74,65,55,63,71,65,74,58,58,59,70,62,70
3,65,68,12,19,24,73,62,66,34,60,70,43,61,28,70,71,73,83,69,70,72,70,74,74,66,58,60,69,55,70
2,67,64,15,14,21,31,66,73,20,53,71,42,57,30,79,78,83,63,83,79,83,72,70,72,66,60,35,64,63,70
3,69,68,20,15,23,60,70,73,50,67,53,58,64,49,66,70,73,71,65,71,74,73,68,71,58,44,46,57,59,70
2,62,52,31,22,25,62,67,72,23,49,48,29,63,32,65,69,69,77,47,57,73,72,80,73,70,58,50,71,71,70
3,73,69,33,28,26,47,68,73,35,55,67,48,49,37,81,84,83,59,83,81,73,59,69,70,68,65,62,71,64,70
4,66,68,32,34,39,64,63,66,39,54,63,60,56,48,80,81,64,73,63,73,78,72,72,68,63,49,40,64,62,69
2,73,61,26,31,34,62,57,58,27,52,68,41,56,53,67,62,62,79,57,61,67,73,75,75,67,42,29,66,69,69
3,70,72,17,17,24,67,65,68,19,56,71,31,56,43,83,80,61,78,74,67,69,59,73,67,69,63,33,68,50,69
3,69,70,17,14,15,36,71,66,18,55,68,45,63,56,69,75,72,70,65,73,73,59,74,69,61,58,44,68,56,69
2,62,62,43,28,33,64,67,72,32,66,68,59,68,58,75,77,80,80,59,62,65,70,64,65,59,59,38,59,65,69
2,69,63,19,14,21,47,69,70,34,66,71,56,65,53,75,74,70,60,77,70,75,60,66,74,62,66,53,79,70,69
2,71,63,45,41,43,64,68,70,22,64,72,63,62,64,46,49,66,77,55,63,72,70,74,71,67,57,33,69,60,69
2,67,65,24,25,21,70,67,68,18,36,55,31,51,44,71,69,75,72,58,68,72,71,70,68,59,41,33,55,65,68
3,63,65,18,17,23,44,65,57,21,48,54,60,51,54,57,78,54,74,68,67,75,66,78,73,71,54,71,54,72,68
3,67,68,15,12,16,40,67,69,15,48,66,25,49,38,68,69,70,71,65,70,69,71,70,69,59,45,32,58,59,68
3,69,68,38,42,44,64,61,68,29,63,57,60,67,63,85,82,69,74,59,85,50,54,64,66,61,64,57,65,55,68
3,68,64,19,21,22,70,65,67,21,66,65,62,65,60,68,66,49,72,67,66,83,70,70,64,62,49,52,70,67,68
3,68,67,18,15,21,57,65,66,20,49,66,48,55,32,64,76,73,67,47,66,76,68,71,68,59,52,39,56,65,68
3,66,68,24,23,26,32,66,70,35,48,42,63,57,39,91,92,65,61,81,82,70,64,66,73,56,47,40,66,52,70
3,68,61,22,16,20,29,62,70,26,62,38,45,63,61,63,65,56,87,48,59,71,70,71,67,55,40,35,62,52,68
2,56,54,19,20,17,72,61,75,22,58,60,28,55,31,69,78,75,79,51,56,57,76,67,69,48,38,42,60,57,68
2,63,68,18,21,24,51,63,66,19,58,67,69,66,56,71,68,68,80,45,52,68,71,73,65,59,64,37,64,62,68
3,65,67,21,19,31,74,65,66,17,52,61,48,59,44,63,59,58,79,48,63,53,67,73,68,58,57,47,68,69,68
3,66,61,24,18,20,62,68,69,31,54,55,42,50,46,52,62,69,84,54,56,75,69,73,69,61,55,64,55,69,68
3,66,64,12,13,12,74,71,68,35,57,62,54,62,49,74,76,78,74,59,56,71,63,73,65,50,42,46,43,61,68
3,67,71,38,39,42,71,60,65,37,61,60,63,55,47,92,93,58,74,76,71,44,54,73,64,55,47,46,63,58,68
3,72,62,44,37,40,57,65,65,36,59,71,45,55,46,83,87,53,69,75,75,81,56,67,69,61,60,53,69,64,68
3,67,64,33,27,32,68,64,69,31,68,75,44,66,51,64,66,84,73,71,74,91,76,68,67,53,49,48,63,55,68
3,64,61,18,22,33,58,67,72,30,67,73,60,67,49,65,65,52,75,69,63,72,66,67,70,64,54,51,71,65,68
2,62,56,16,17,18,65,60,68,13,52,70,54,60,56,53,55,54,83,59,57,54,73,80,69,62,53,66,82,65,68
3,64,65,11,17,18,34,65,67,18,57,61,28,62,28,78,71,62,66,61,62,66,61,63,73,62,54,31,64,52,67
3,68,72,37,28,41,58,60,66,41,65,68,53,66,60,65,67,64,71,59,68,45,55,69,67,65,57,48,47,58,67
3,66,64,38,42,33,56,44,72,39,43,75,49,58,45,51,67,62,71,51,41,70,71,74,70,60,46,54,61,67,67
2,64,62,31,29,23,46,66,73,21,57,61,43,49,46,72,73,75,78,58,71,71,61,61,66,61,56,61,69,63,67
3,68,61,12,12,12,38,63,69,25,40,69,33,53,41,68,66,74,87,54,57,80,64,65,69,56,36,31,59,45,67
3,73,73,24,38,38,40,60,64,38,59,60,66,70,60,75,77,72,58,73,75,56,53,66,50,65,68,69,58,54,67
2,60,45,42,13,39,67,62,69,22,56,54,43,60,41,45,51,69,91,33,47,66,86,75,68,56,50,35,62,59,67
3,66,70,12,16,17,48,67,66,21,38,50,41,53,40,81,84,62,56,73,75,70,56,67,70,62,58,47,66,63,67
3,70,72,19,19,19,51,64,59,35,49,63,62,57,59,84,87,63,80,81,71,80,50,79,60,58,44,34,69,62,67
2,63,55,44,33,37,66,57,70,24,50,64,30,56,38,73,76,61,79,63,65,80,68,66,69,52,30,28,65,63,67
3,73,71,44,33,37,38,62,66,41,68,69,56,67,55,76,65,68,34,84,90,66,33,63,65,66,64,48,64,67,67
2,74,72,39,19,29,72,52,63,43,43,63,58,61,46,84,82,82,67,72,84,76,56,73,65,62,65,45,52,55,67
3,56,59,10,24,40,74,66,65,24,59,70,47,59,34,60,62,52,92,44,56,59,72,72,69,60,52,43,62,62,67
2,67,66,12,23,20,29,58,62,31,53,63,22,64,59,84,79,64,60,72,73,73,59,71,66,64,53,50,62,59,67
3,65,67,31,22,31,64,67,66,44,60,64,61,62,48,64,66,64,67,71,70,68,58,68,68,69,69,44,70,65,67
3,66,64,25,23,26,30,57,64,11,41,52,42,62,32,51,52,56,84,32,58,33,67,64,71,68,55,42,63,62,66
3,65,68,22,21,21,61,55,60,27,58,67,70,66,58,78,78,65,63,65,69,53,58,76,63,66,51,42,61,50,66
2,59,68,15,16,14,43,61,59,28,49,50,60,61,55,84,86,75,68,68,72,55,61,77,61,59,65,60,58,65,66
2,67,44,19,16,14,60,65,77,43,51,68,46,53,47,32,34,68,91,31,29,29,79,74,66,59,62,47,66,65,66
3,66,59,25,28,30,50,58,64,15,39,67,31,53,30,72,73,58,85,60,62,70,67,69,64,54,52,57,66,56,66
2,64,59,29,17,21,26,62,57,13,32,52,44,57,34,66,63,54,91,32,30,32,73,63,69,46,47,38,58,71,66
3,64,64,34,35,35,49,64,67,31,63,63,53,54,45,81,82,68,78,59,81,41,51,65,70,54,41,45,62,55,67
2,63,60,39,12,29,45,59,59,38,60,59,57,61,49,83,92,72,80,52,61,55,61,67,64,55,59,32,38,46,66
3,65,66,28,29,35,68,64,67,25,72,66,53,55,34,67,73,65,70,92,88,92,58,70,65,61,58,51,67,64,66
3,63,70,12,12,17,35,68,75,14,47,44,29,58,38,56,55,59,60,72,57,73,55,66,67,49,35,30,61,44,65
3,60,67,27,28,24,58,70,65,44,59,58,61,57,43,77,73,70,63,67,75,65,56,58,62,59,37,32,59,56,65
3,62,63,18,20,21,33,60,63,20,51,55,55,61,45,67,74,53,87,48,50,72,55,72,63,44,48,38,40,44,65
4,71,71,22,24,38,57,55,64,24,56,51,56,57,47,86,83,60,49,62,75,62,53,62,66,54,45,32,50,54,65
4,65,66,12,14,20,44,52,66,18,50,46,60,53,45,91,92,60,76,64,83,62,63,69,65,54,37,35,61,60,65
3,68,70,18,24,23,41,65,51,22,58,63,58,63,53,82,81,60,59,75,80,63,61,66,66,56,55,41,60,58,65
3,64,68,22,20,21,56,62,61,24,46,54,64,54,36,88,85,75,63,75,75,66,39,65,63,55,63,34,55,58,65
2,65,58,13,14,11,45,58,67,12,50,47,50,64,56,65,64,59,66,59,59,72,68,65,65,61,46,40,62,55,65
3,64,71,26,36,41,34,59,57,44,62,45,50,67,56,81,81,64,62,73,82,51,58,61,64,64,51,37,56,47,65
2,57,55,27,18,17,38,66,69,45,53,54,26,55,36,70,68,72,66,55,61,71,64,66,68,48,49,30,63,55,65
2,61,63,22,26,32,56,67,63,29,52,55,43,58,49,79,75,87,65,62,71,70,58,66,66,60,52,47,67,63,65
4,68,69,11,12,17,53,58,59,36,63,61,61,64,65,68,68,55,57,60,73,53,54,62,59,63,68,62,58,63,65
3,61,59,24,25,30,65,66,67,27,67,62,53,59,55,47,54,55,59,50,56,47,67,72,66,64,64,63,74,64,65
3,58,63,37,44,38,56,54,62,44,56,38,56,64,49,75,77,64,63,62,66,71,63,67,65,57,58,45,65,62,64
2,62,59,16,12,21,52,57,55,16,49,44,59,59,42,70,69,59,83,55,57,72,62,75,63,61,65,74,62,51,64
2,68,65,15,20,21,52,53,65,31,67,52,63,64,55,73,71,55,61,70,73,66,60,53,58,54,56,31,67,41,64
2,57,58,18,16,18,44,50,66,23,45,49,28,45,22,49,55,74,90,36,54,52,72,65,69,59,58,34,62,60,64
3,64,63,31,26,37,65,63,64,37,57,64,67,63,51,76,77,81,71,66,83,83,65,61,58,40,51,36,58,64,64
3,66,64,34,39,44,74,57,63,50,68,66,59,66,47,74,77,61,77,46,64,52,53,67,57,52,44,40,60,50,64
2,54,61,22,17,22,46,56,60,43,63,48,59,57,52,68,78,64,78,66,71,87,69,62,64,59,53,36,58,57,64
2,58,57,18,41,45,84,59,67,33,62,61,32,52,32,67,69,91,82,65,60,71,66,62,63,57,37,34,65,61,64
2,60,55,19,21,22,53,66,67,26,56,48,39,55,28,50,54,60,82,53,57,76,66,68,60,62,34,33,60,58,64
2,61,54,27,24,23,64,62,69,28,59,57,57,62,35,65,68,70,82,57,49,62,65,67,62,34,27,29,60,55,64
2,65,63,21,26,30,84,77,65,22,54,68,41,49,35,77,78,70,64,80,81,87,64,51,63,46,42,37,55,48,64
2,58,68,15,20,21,73,56,60,15,44,53,32,51,39,61,64,64,70,57,59,81,62,68,65,61,45,60,61,52,63
2,60,60,19,11,16,29,62,60,28,58,63,48,54,45,73,74,64,74,53,70,82,66,60,59,50,49,43,58,56,63
2,57,53,36,24,38,68,65,61,25,57,59,48,57,41,60,67,68,70,56,56,61,62,68,64,63,53,59,63,62,63
3,64,65,38,37,30,43,52,57,28,59,61,55,65,62,68,76,60,36,86,88,60,38,63,43,55,63,62,46,60,62
3,57,56,16,23,14,48,65,64,18,52,55,42,51,43,70,69,56,57,65,61,67,59,56,66,55,47,30,64,55,62
2,55,53,16,21,17,39,62,63,17,50,57,41,52,38,66,55,61,70,61,66,73,71,58,62,57,42,39,75,52,62
2,58,60,13,13,16,30,50,54,36,58,47,30,47,32,80,78,59,72,61,74,61,61,74,61,59,38,30,66,54,62
2,61,63,42,42,48,37,52,60,36,52,54,47,62,56,76,69,60,62,62,59,68,58,64,63,54,40,27,63,43,62
3,58,54,19,20,22,67,50,59,14,33,43,51,54,43,67,69,64,71,50,63,57,68,65,64,53,54,47,59,58,62
2,61,43,29,22,24,63,65,67,31,54,71,29,47,25,30,34,91,91,56,60,84,74,71,61,58,46,23,59,62,62
2,57,63,24,20,27,55,56,65,28,56,67,37,45,39,52,56,48,80,59,47,64,59,68,64,61,41,39,66,57,62
2,58,57,27,25,33,70,69,67,48,61,66,58,55,45,72,68,74,70,73,71,71,58,64,54,56,56,52,64,61,62
2,52,57,11,12,13,27,55,61,17,65,50,34,52,38,64,64,54,56,69,62,70,68,56,67,45,44,28,57,55,61
3,59,61,22,23,17,36,52,66,22,62,50,50,48,31,60,59,62,52,69,58,76,63,66,65,62,47,64,56,61,62
2,62,64,19,27,32,67,46,60,34,59,63,59,48,42,73,78,74,54,74,69,78,29,60,62,58,58,60,63,59,61
4,65,59,35,39,42,35,55,61,26,58,58,62,60,53,73,84,62,43,73,76,52,47,65,59,52,57,60,63,56,61
3,65,67,23,19,18,58,56,58,29,62,53,60,56,49,72,69,63,72,69,71,49,48,57,62,53,49,37,37,45,61
3,63,54,18,23,24,54,63,64,23,53,50,44,49,36,88,90,68,57,74,76,90,52,65,65,60,53,38,56,42,61
3,63,62,29,32,30,61,63,63,42,64,57,63,64,59,73,79,70,60,74,77,60,48,61,60,66,65,65,51,57,61
2,59,54,21,20,19,56,54,64,34,53,58,35,41,22,65,68,61,65,80,62,70,59,60,67,54,60,35,58,58,61
2,56,50,48,39,46,60,64,60,50,58,61,50,57,44,52,56,46,73,50,53,70,63,59,65,56,48,37,63,68,61
3,63,59,22,18,23,34,55,49,21,49,51,38,58,40,79,78,55,43,69,66,56,57,58,65,58,49,42,72,47,60
2,57,57,13,13,18,37,55,63,17,50,47,39,48,35,84,81,62,64,69,75,59,51,54,60,51,40,33,48,47,60
2,58,57,13,12,18,72,58,56,19,54,53,32,56,45,63,68,65,88,50,43,71,58,59,57,47,37,32,56,45,60
2,54,47,24,20,24,61,47,60,16,40,49,23,43,31,61,63,64,82,41,40,58,66,61,62,48,32,29,54,57,60
3,56,49,29,13,16,38,47,59,23,23,64,36,52,34,69,65,60,70,64,65,56,59,65,60,53,38,31,62,61,60
2,61,58,35,27,38,49,61,70,22,48,49,46,62,50,57,61,70,53,75,72,69,48,70,51,55,45,54,53,43,60
2,65,68,25,27,30,55,54,52,12,57,52,51,56,46,77,76,63,56,61,77,66,51,54,59,55,44,32,44,54,60
2,57,59,35,32,36,68,57,61,42,54,46,48,55,55,70,68,70,60,65,81,63,54,51,60,58,59,57,61,47,59
3,57,55,20,18,22,56,54,55,33,62,50,32,55,43,72,70,70,64,63,72,76,54,61,61,46,51,41,62,47,59
2,58,53,21,18,21,38,56,56,24,51,52,40,50,42,52,53,52,57,55,58,67,63,62,64,61,44,40,71,44,59
2,61,58,18,16,23,45,55,50,23,42,45,38,55,49,47,64,55,83,54,65,56,67,55,59,52,33,34,49,43,59
2,54,57,13,19,26,50,54,61,26,55,47,47,46,38,84,86,65,66,71,72,70,54,55,58,50,34,27,58,33,59
2,55,54,15,16,17,37,51,59,12,48,53,38,42,33,68,65,64,62,64,63,61,56,52,63,53,36,56,57,50,58
2,47,58,17,14,10,25,53,58,14,40,49,31,44,33,75,74,52,55,77,65,72,59,54,58,49,30,34,64,42,57
2,56,43,16,19,23,40,54,57,23,48,52,26,44,28,63,65,64,67,66,63,72,61,54,58,47,35,24,58,48,57
2,60,58,51,48,52,58,44,50,48,46,51,33,51,49,70,72,61,75,52,65,64,58,59,55,49,41,45,59,28,57
2,44,51,16,13,12,34,52,48,10,48,48,31,39,29,50,59,55,60,63,56,62,58,52,71,58,42,29,61,47,56
2,56,53,12,16,13,29,52,55,16,50,49,33,47,31,53,65,55,42,65,59,63,54,52,56,49,43,32,51,40,54
4,91,86,30,38,45,78,93,92,41,84,83,77,83,64,88,77,89,76,60,86,69,77,87,94,86,86,84,85,88,92
3,87,85,25,19,42,80,88,89,39,78,87,62,83,65,79,82,79,84,79,78,84,85,86,91,82,77,76,81,86,90
3,79,77,31,32,33,77,85,86,40,59,81,55,70,49,79,85,73,76,63,77,78,75,86,86,76,70,51,76,81,82
3,80,78,33,24,36,60,74,76,31,75,68,68,73,63,76,78,84,81,64,66,72,71,80,78,77,69,64,72,73,78
3,66,67,30,25,32,71,65,66,41,57,60,53,69,63,79,76,70,82,55,66,72,64,71,69,59,58,43,51,50,69
4,86,89,30,35,39,80,87,86,42,82,82,80,80,73,88,84,85,72,87,90,85,70,84,85,81,78,78,77,83,88
4,88,88,30,40,40,59,80,81,36,81,75,77,80,74,93,87,76,42,92,94,60,35,80,77,81,80,77,78,70,85
3,75,79,25,19,20,51,76,77,32,65,67,72,71,60,90,91,70,65,70,83,71,68,78,80,65,71,71,79,72,77
3,80,80,24,27,45,82,85,89,48,77,81,70,75,50,76,79,90,74,59,82,88,88,85,85,78,75,74,84,84,86
3,76,76,15,32,23,79,78,85,31,61,75,42,68,42,80,82,84,85,75,79,83,81,81,86,67,64,56,77,80,81
3,78,75,25,13,23,72,73,82,33,53,75,48,69,40,76,77,68,91,48,72,72,88,86,81,70,53,52,62,75,81
3,77,72,12,25,33,61,75,83,28,66,75,56,72,51,74,75,69,76,71,71,74,77,79,80,74,66,47,70,74,79
3,83,79,28,34,39,93,85,88,40,74,84,65,67,52,76,78,85,91,52,58,64,82,84,89,72,62,59,76,82,86
3,79,76,27,30,30,72,77,85,27,70,84,68,71,68,81,89,80,93,48,62,71,83,88,87,76,64,66,80,76,85
3,80,80,12,14,16,68,82,87,34,66,80,60,72,50,83,83,74,76,75,78,77,76,78,88,70,72,58,79,82,83
4,83,87,30,42,64,64,81,84,37,83,76,72,83,76,79,79,86,76,81,82,81,73,79,82,80,80,67,72,78,83
3,79,76,22,25,29,59,82,88,26,72,81,62,70,55,86,79,75,58,84,81,85,82,76,87,69,67,52,76,79,82
2,75,74,20,20,24,72,80,84,20,62,85,62,69,50,68,75,69,86,55,64,76,83,82,84,78,68,36,74,78,82
2,74,69,43,23,30,65,70,83,38,75,71,52,72,67,68,70,74,76,65,62,72,71,75,83,66,65,56,71,67,76
3,68,70,17,12,31,79,77,82,29,59,69,69,69,58,74,77,91,81,63,74,73,67,80,76,73,62,50,66,73,76
4,72,77,17,19,20,59,68,81,22,55,65,49,64,43,84,83,76,78,68,84,83,74,74,76,66,56,56,71,62,76
3,85,84,12,18,22,50,86,92,20,70,84,68,73,59,79,81,73,85,69,75,77,80,86,92,80,74,62,70,88,89
4,89,89,13,12,20,57,88,91,24,83,90,70,79,63,92,86,74,73,90,86,80,68,87,90,84,82,72,80,85,89
